time,Cache:adminBytes,Cache:avgBatchCACHEMODE,Cache:avgBatchCRITICAL,Cache:avgBatchDAEMON,Cache:avgBatchEVICTORTHREAD,Cache:avgBatchMANUAL,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:nBINsEvictedCACHEMODE,Cache:nBINsEvictedCRITICAL,Cache:nBINsEvictedDAEMON,Cache:nBINsEvictedEVICTORTHREAD,Cache:nBINsEvictedMANUAL,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsStripped,Cache:nBatchesCACHEMODE,Cache:nBatchesCRITICAL,Cache:nBatchesDAEMON,Cache:nBatchesEVICTORTHREAD,Cache:nBatchesMANUAL,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nEvictPasses,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesScanned,Cache:nNodesSelected,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsEvictedCACHEMODE,Cache:nUpperINsEvictedCRITICAL,Cache:nUpperINsEvictedDAEMON,Cache:nUpperINsEvictedEVICTORTHREAD,Cache:nUpperINsEvictedMANUAL,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:requiredEvictBytes,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:cleanerBackLog,Cleaning:fileDeletionBacklog,Cleaning:lnSizeCorrectionFactor,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerProbeRuns,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nToBeCleanedLNsProcessed,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:Copy.count,Jvm:Copy.time,Jvm:MarkSweepCompact.count,Jvm:MarkSweepCompact.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,Op:cursorDelete,Op:cursorGetCurrent,Op:cursorGetFirst,Op:cursorGetLast,Op:cursorGetNext,Op:cursorGetNextDup,Op:cursorGetNextNoDup,Op:cursorGetPrev,Op:cursorGetPrevDup,Op:cursorGetPrevNoDup,Op:cursorPut,Op:cursorPutCurrent,Op:cursorPutNoDupData,Op:cursorPutNoOverwrite,Op:dbDelete,Op:dbGet,Op:dbGetSearchBoth,Op:dbPut,Op:dbPutNoDupData,Op:dbPutNoOverWrite,Op:dbRemoveSequence,Op:dosCursorGetNext,Op:secondaryCursorDelete,Op:secondaryCursorGetCurrent,Op:secondaryCursorGetFirst,Op:secondaryCursorGetLast,Op:secondaryCursorGetNext,Op:secondaryCursorGetNextDup,Op:secondaryCursorGetNextNoDup,Op:secondaryCursorGetPrev,Op:secondaryCursorGetPrevDup,Op:secondaryCursorGetPrevNoDup,Op:secondaryDbDelete,Op:secondaryDbGet,Op:secondaryDbGetSearchBoth
2013-10-17T01:39:49Z,4469,0,0,0,0,0,4437621,31360,1285664,1760,0,0,0,0,0,4106,18,0,0,0,0,0,0,102,12,0,104,3,11,6111,2208,0,0,0,0, ,0,0,0,0,0,0,2055,1,0,0,171804350284,21,167513344927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1381973869114,3145728,0,0,0,2227,0,0,0,0,0,0,0,3,0,0,0,2227,23,26624,13,0,0,0,0,4534272,2214,0,0,0,0,0,0,82,1195,0,0,460981352,-1,0,0,0,0,0,0,10185,0,0,0,0,0,0,0,0,0,0,0,2037,0,0,0,0,0,0,0,0,0,0,4074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-17T01:40:49Z,4469,0,0,0,0,0,5434109,31360,2282096,1816,0,0,0,0,0,22476,101,0,0,0,0,0,0,203,12,0,205,3,11,33450,12282,0,0,0,0, ,0,0,0,0,0,0,11238,0,0,0,171804350284,21,167513344927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1381973869114,3145728,0,0,0,12384,0,0,0,0,0,0,0,3,0,0,0,12384,23,96256,47,0,0,0,0,25266176,12337,0,0,0,0,0,0,70,1603,0,0,561396360,-1,0,0,0,0,0,0,55751,0,0,0,0,0,0,0,0,0,0,0,11151,0,0,0,0,0,0,0,0,0,0,22300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-17T01:41:49Z,4469,0,0,0,0,0,6531589,31360,3379632,1760,0,0,0,0,0,25534,110,0,0,0,0,0,0,313,13,0,316,3,11,38004,13926,0,0,0,0, ,0,0,0,0,0,0,12769,1,0,0,171804350284,21,167513344927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1381973869114,3145728,0,0,0,14036,0,0,0,1,0,0,0,3,0,0,0,14036,24,100352,49,0,0,0,0,28647424,13988,0,0,0,0,0,0,77,1968,0,0,670047784,-1,0,0,0,0,0,0,63339,0,0,0,0,0,0,0,0,0,0,0,12667,0,0,0,0,0,0,0,0,0,0,25336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-17T01:42:49Z,4469,0,0,0,0,0,6536597,31360,3384640,1760,0,0,0,0,0,68,1,0,0,0,0,0,0,314,13,0,317,3,11,99,35,0,0,0,0, ,0,0,0,0,0,0,34,0,0,0,171804350284,21,167513344927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1381973869114,3145728,0,0,0,36,0,0,0,1,0,0,0,3,0,0,0,36,25,6144,3,0,0,0,0,69632,34,0,0,0,0,0,0,91,1089,0,0,832291264,-1,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-17T01:43:49Z,4469,0,0,0,0,0,6539885,31360,3387928,1760,0,0,0,0,0,76,0,0,0,0,0,0,0,314,13,0,317,3,11,114,42,0,0,0,0, ,0,0,0,0,0,0,38,0,0,0,171804350284,21,167513344927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1381973869114,3145728,0,0,0,42,0,0,0,0,0,0,0,3,0,0,0,42,25,4096,2,0,0,0,0,81920,40,0,0,0,0,0,0,99,1193,0,0,742804576,-1,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-17T01:44:49Z,4469,0,0,0,0,0,6546261,31360,3394304,1760,0,0,0,0,0,100,0,0,0,0,0,0,0,314,13,0,317,3,11,150,53,0,0,0,0, ,0,0,0,0,0,0,50,0,0,0,171804350284,21,167513344927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1381973869114,3145728,0,0,0,53,0,0,0,0,0,0,0,3,0,0,0,53,25,0,0,0,0,0,0,108544,53,0,0,0,0,0,0,99,1003,0,0,793921688,-1,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-17T01:45:49Z,4469,0,0,0,0,0,6555997,31360,3404040,1760,0,0,0,0,0,126,2,0,0,0,0,0,0,316,13,0,319,3,12,186,71,0,0,0,0, ,0,0,0,0,0,0,63,0,0,0,171804350284,21,167513344927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1381973869114,3145728,0,0,0,73,0,0,0,0,0,0,0,3,0,0,0,73,25,10240,5,0,0,0,0,139264,68,0,0,0,0,0,0,98,891,0,0,812550896,-1,0,0,0,0,0,0,310,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-17T01:46:49Z,4469,0,0,0,0,0,6559141,31360,3407184,1760,0,0,0,0,0,84,0,0,0,0,0,0,0,316,13,0,319,3,11,126,45,0,0,0,0, ,0,0,0,0,0,0,42,0,0,0,171804350284,21,167513344927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1381973869114,3145728,0,0,0,45,0,0,0,0,0,0,0,3,0,0,0,45,25,2048,1,0,0,0,0,90112,44,0,0,0,0,0,0,104,1022,0,0,701764040,-1,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-17T01:47:49Z,4469,0,0,0,0,0,6563941,31360,3411984,1760,0,0,0,0,0,152,1,0,0,0,0,0,0,317,13,0,320,3,11,225,75,0,0,0,0, ,0,0,0,0,0,0,76,0,0,0,171804350284,21,167513344927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1381973869114,3145728,0,0,0,76,0,0,0,1,0,0,0,3,0,0,0,76,26,8192,4,0,0,0,0,149504,73,0,0,0,0,0,0,96,976,0,0,872763256,-1,0,0,0,0,0,0,375,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-17T01:48:49Z,4469,0,0,0,0,0,6569109,31360,3417152,1760,0,0,0,0,0,156,0,0,0,0,0,0,0,317,13,0,320,3,11,234,78,0,0,0,0, ,0,0,0,0,0,0,78,0,0,0,171804350284,21,167513344927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1381973869114,3145728,0,0,0,78,0,0,0,0,0,0,0,3,0,0,0,78,26,2048,1,0,0,0,0,157696,77,0,0,0,0,0,0,99,909,0,0,669477144,-1,0,0,0,0,0,0,390,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-17T01:49:49Z,4469,0,0,0,0,0,6571869,31360,3419912,1760,0,0,0,0,0,66,1,0,0,0,0,0,0,318,13,0,321,3,11,96,32,0,0,0,0, ,0,0,0,0,0,0,33,0,0,0,171804350284,21,167513344927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1381973869114,3145728,0,0,0,33,0,0,0,0,0,0,0,3,0,0,0,33,26,4096,2,0,0,0,0,63488,31,0,0,0,0,0,0,103,902,0,0,718886688,-1,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-17T01:50:49Z,4469,0,0,0,0,0,6573909,31360,3421952,1760,0,0,0,0,0,70,0,0,0,0,0,0,0,318,13,0,321,3,11,105,35,0,0,0,0, ,0,0,0,0,0,0,35,0,0,0,171804350284,21,167513344927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1381973869114,3145728,0,0,0,35,0,0,0,1,0,0,0,3,0,0,0,35,27,4096,2,0,0,0,0,69632,34,0,0,0,0,0,0,101,898,0,0,799984736,-1,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-17T01:51:49Z,4469,0,0,0,0,0,6581829,31360,3429872,1760,0,0,0,0,0,148,1,0,0,0,0,0,0,319,13,0,322,3,11,219,77,0,0,0,0, ,0,0,0,0,0,0,74,0,0,0,171804350284,21,167513344927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1381973869114,3145728,0,0,0,78,0,0,0,0,0,0,0,3,0,0,0,78,27,10240,5,0,0,0,0,149504,73,0,0,0,0,0,0,96,961,2,2864,838810976,-1,0,0,0,0,0,0,365,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-17T01:52:49Z,4469,0,0,0,0,0,6585885,31360,3433928,1760,0,0,0,0,0,192,0,0,0,0,0,0,0,319,13,0,322,3,11,288,100,0,0,0,0, ,0,0,0,0,0,0,96,0,0,0,171804350284,21,167513344927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1381973869114,3145728,0,0,0,100,0,0,0,0,0,0,0,3,0,0,0,100,27,2048,1,0,0,0,0,202752,99,0,0,0,0,0,0,103,796,0,0,891519168,-1,0,0,0,0,0,0,480,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-17T01:53:50Z,4469,0,0,0,0,0,6594893,31360,3442936,1760,0,0,0,0,0,198,1,0,0,0,0,0,0,320,13,0,323,3,11,294,103,0,0,0,0, ,0,0,0,0,0,0,99,0,0,0,171804350284,21,167513344927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1381973869114,3145728,0,0,0,104,0,0,0,0,0,0,0,3,0,0,0,104,27,6144,3,0,0,0,0,206848,101,0,0,0,0,0,0,103,843,0,0,769348880,-1,0,0,0,0,0,0,490,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-17T01:54:50Z,4469,0,0,0,0,0,6600773,31360,3448816,1760,0,0,0,0,0,200,1,0,0,0,0,0,0,321,13,0,324,3,11,297,104,0,0,0,0, ,0,0,0,0,0,0,100,0,0,0,171804350284,21,167513344927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1381973869114,3145728,0,0,0,105,0,0,0,0,0,0,0,3,0,0,0,105,27,6144,3,0,0,0,0,208896,102,0,0,0,0,0,0,104,804,0,0,649346464,-1,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-17T01:55:50Z,4469,0,0,0,0,0,6609741,31360,3457784,1760,0,0,0,0,0,218,1,0,0,0,0,0,0,322,13,0,325,3,11,324,114,0,0,0,0, ,0,0,0,0,0,0,109,0,0,0,171804350284,21,167513344927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1381973869114,3145728,0,0,0,115,0,0,0,1,0,0,0,3,0,0,0,115,28,6144,3,0,0,0,0,231424,113,0,0,0,0,0,0,101,792,0,0,636255680,-1,0,0,0,0,0,0,540,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-17T01:56:50Z,4469,0,0,0,0,0,6616613,31360,3464656,1760,0,0,0,0,0,232,1,0,0,0,0,0,0,323,13,0,326,3,11,345,122,0,0,0,0, ,0,0,0,0,0,0,116,0,0,0,171804350284,21,167513344927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1381973869114,3145728,0,0,0,123,0,0,0,0,0,0,0,3,0,0,0,123,28,6144,3,0,0,0,0,245760,120,0,0,0,0,0,0,101,794,0,0,816545904,-1,0,0,0,0,0,0,575,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-17T01:57:50Z,4469,0,0,0,0,0,6619693,31360,3467736,1760,0,0,0,0,0,138,0,0,0,0,0,0,0,323,13,0,326,3,11,207,71,0,0,0,0, ,0,0,0,0,0,0,69,0,0,0,171804350284,21,167513344927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1381973869114,3145728,0,0,0,71,0,0,0,0,0,0,0,3,0,0,0,71,28,2048,1,0,0,0,0,143360,70,0,0,0,0,0,0,104,806,0,0,760469568,-1,0,0,0,0,0,0,345,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-17T01:58:50Z,4469,0,0,0,0,0,6626549,31360,3474592,1760,0,0,0,0,0,130,1,0,0,0,0,0,0,324,13,0,327,3,11,192,65,0,0,0,0, ,0,0,0,0,0,0,65,0,0,0,171804350284,21,167513344927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1381973869114,3145728,0,0,0,66,0,0,0,0,0,0,0,3,0,0,0,66,28,4096,2,0,0,0,0,131072,64,0,0,0,0,0,0,100,812,0,0,910627424,-1,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-17T01:59:50Z,4469,0,0,0,0,0,6651733,31360,3499776,1760,0,0,0,0,0,698,2,0,0,0,0,0,0,326,13,0,329,3,11,1041,368,0,0,0,0, ,0,0,0,0,0,0,349,0,0,0,171804350284,21,167513344927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1381973869114,3145728,0,0,0,370,0,0,0,1,0,0,0,3,0,0,0,370,29,14336,7,0,0,0,0,745472,364,0,0,0,0,0,0,94,990,0,0,788368136,-1,0,0,0,0,0,0,1735,0,0,0,0,0,0,0,0,0,0,0,347,0,0,0,0,0,0,0,0,0,0,694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-17T02:00:50Z,4469,0,0,0,0,0,6657733,31360,3505776,1760,0,0,0,0,0,116,1,0,0,0,0,0,0,327,13,0,330,3,11,171,65,0,0,0,0, ,0,0,0,0,0,0,58,0,0,0,171804350284,21,167513344927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1381973869114,3145728,0,0,0,66,0,0,0,0,0,0,0,3,0,0,0,66,29,8192,4,0,0,0,0,126976,62,0,0,0,0,0,0,92,927,1,1633,594115288,-1,0,0,0,0,0,0,285,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-17T03:05:24Z,4469,0,0,0,0,0,3172997,8240,22800,0,0,0,0,0,0,87,3,0,0,0,0,0,19,3,3,0,3,1,5,107,46,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,171804350284,21,167513344927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1381979123308,3145728,0,0,0,58,0,0,0,21,0,0,0,3,0,0,0,58,0,193536,56,0,0,0,10,42519634,4787,0,0,0,0,0,0,11,23,0,0,9096512,-1,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-17T03:06:48Z,4469,0,0,0,0,0,3172997,8240,22800,0,0,0,0,0,0,87,3,0,0,0,0,0,19,3,3,0,3,1,5,107,46,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,171804350284,21,167513344927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1381979208045,3145728,0,0,0,58,0,0,0,21,0,0,0,3,0,0,0,58,0,193536,56,0,0,0,10,42519634,4787,0,0,0,0,0,0,11,18,0,0,9176728,-1,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-17T06:10:57Z,4469,0,0,0,0,0,3172997,8240,22800,0,0,0,0,0,0,87,3,0,0,0,0,0,19,3,3,0,3,1,5,107,46,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,171804350284,21,167513344927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1381990257002,3145728,0,0,0,58,0,0,0,21,0,0,0,3,0,0,0,58,0,193536,56,0,0,0,10,42519634,4787,0,0,0,0,0,0,44,40,0,0,8764960,-1,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-17T06:12:09Z,4469,0,0,0,0,0,3172997,8240,22800,0,0,0,0,0,0,87,3,0,0,0,0,0,19,3,3,0,3,1,5,107,46,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,171804350284,21,167513344927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1381990328564,3145728,0,0,0,58,0,0,0,21,0,0,0,3,0,0,0,58,0,193536,56,0,0,0,10,42519634,4787,0,0,0,0,0,0,44,35,0,0,8532928,-1,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-17T06:15:09Z,4469,0,0,0,0,0,3172997,8240,22800,0,0,0,0,0,0,87,3,0,0,0,0,0,19,3,3,0,3,1,5,107,46,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,171804350284,21,167513344927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1381990509028,3145728,0,0,0,58,0,0,0,21,0,0,0,3,0,0,0,58,0,193536,56,0,0,0,10,42519634,4787,0,0,0,0,0,0,44,34,0,0,8426376,-1,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-17T06:18:30Z,4469,0,0,0,0,0,3172997,8240,22800,0,0,0,0,0,0,87,3,0,0,0,0,0,19,3,3,0,3,1,5,107,46,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,171804350284,21,167513344927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1381990709869,3145728,0,0,0,58,0,0,0,21,0,0,0,3,0,0,0,58,0,193536,56,0,0,0,10,42519634,4787,0,0,0,0,0,0,44,41,0,0,8485120,-1,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-17T06:32:02Z,4469,0,0,0,0,0,3172997,8240,22800,0,0,0,0,0,0,87,3,0,0,0,0,0,19,3,3,0,3,1,5,107,46,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,171804350284,21,167513344927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1381991521448,3145728,0,0,0,58,0,0,0,21,0,0,0,3,0,0,0,58,0,193536,56,0,0,0,10,42519634,4787,0,0,0,0,0,0,0,0,0,0,74492936,-1,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
